antibody_id,virus_id,neut
N6LS.C1,QH0515_1,1
VRC26.08,20358510_01,1
VRC07-523LS.v34,R3265_C6,1
PCDN-38A,YU2,1
10-1074,9254_W12_12A13,1
VRC01,SC422_8,1
2413b,CNE53,1
EN01_007,V703_1789_230_RE_E3A3S,1
VRC-PG04,CNE17,1
DJ85-a.01,6101_1,1
PGDM11,WEAU_D15_410,1
NIH45-46,CNE5,1
N6LS.C35,CNE3,1
PGT151,ZM215_8,1
VRC07,TSG_EHI9,1
EN02_04_A06,R3265_C6,1
DFPH-a.03,0013095_2_11,1
VRC26.25,CH070_1,1
10E8,VRC607_6_28_G4,1
2F5,SC29_EC2,1
VRC34.01_mm28,RHPA4259_7,1
10E8,CBJC515_05_22,1
VRC03,Q259_17,1
ACS202,CNE57,1
N49P7.1,CNE30,1
12A12,CH117_4,1
10E8,TSG_EHI58,1
VRC02,WITO4160_33,1
10E8,15JS65,1
PGT121,R880F,1
CH235.12,928_28,1
DH511.11P,CNE57,1
0PV-a.01,25710_2_43,1
PC39-61B,DU422_1,1
N6,V703_2788_030ES_B1,1
VRC07,CE0393_C3,1
N6LS.C58,C3347_C11,1
PGT121,693_1969_V11_C11_4_REBOUND,1
10E8v4,V703_1675_G613S,1
PG16,EN_AE_E11_137088_009,1
NIH45-46,CE1086_B2,1
PCIN71M1a,KNH1144,1
PCIN71L,DU156_12,1
PGT154,CNE17,1
N6LS.C49,BB539_2B13,1
4E10,CNE58,1
3BNC117,BF1266_431A,1
EN02_04_A06,703010217_B6,1
HERH-c.01,ADA,1
PGDM1403,T255_34,1
gVRC-H1dC38/VRC01L,26191_2_48,1
PGDM1405,C1080_C3,1
VRC34.01_Combo1,BJOX025000_01_1,1
TRNM-b.01,25710_2_43,1
PGZL1.H4K3,T257_31,1
5695-b.01,CE0682_E4,1
12A21,249M_B10,1
PGT151,ZM249_1,1
12A12,AC10_29,1
NIH45-46,BJOX010000_06_2,1
10-1074,288_38,1
PGDM12,S50408_1083WK_C40,1
561_02_12,CE2060_G9,1
DH511.2,101421I_2_23,1
PG9,VC2_15_140616_11,1
VRC42.N1,CH181_12,1
VRC07-523LS.v32,ZM55_28A,1
PG9,FR_2009_64,1
2411a,BS208_B1,1
VRC34-pI4,T250_4,1
BG18,CNE53,1
RHA1.V2.01,6535_3,1
VRC26.04,CM244_EC1,1
N6,AIIMS743_74311G,1
VRC34.06,DU156_12,1
PGDM1400,2990_V7_C9_1,1
VRC42.02,3016_V5_C45,1
10-1074,1HC3_D0_012216_E10_S49,1
b12,1054_07_TC4_1499,1
EN02_04_A06,CE2052_G10,1
PCDN-33A,ADA,1
1C2-rabbit,HXB2,1
N6LS.C35,DU123_06,1
10-1074,126652V01_EC5,1
N49P23,BF1266_431A,1
561_01_18,V703_1848_190_RE_E6D1S,1
N6LS.C58,3337_V2_C6,1
PG9,AIIMS704_70414,1
FD22,CNE31,1
VRC26.26,928_28,1
DFPH-a.03,89_6,1
PGDM1403,16055_2_3,1
VRC07-523LS.v32,CNE21,1
DH270.5,DU151_02,1
PGT145,CNE53,1
PGT121,CBJC515_05_24,1
VRC33.01,6095_V1_C10,1
DH511.12P,3365_V2_C20,1
DH511.11P,89_6,1
VRC26.25,VB105_J10,1
3BNC117,CNE14,1
10-1074,MUW101273A_EC02,1
N49P11,A07412M1_VRC12,1
DFPH-a.01,TH023_6,1
VRC38.08,JRCSF,1
VRC01.23LS,V703_1848_190_RE_E6D1S,1
PC39-28C,BJOX028000_10_3,1
3BNC117,SC26_EC45,1
iMab,SIV_CPZ_TAN1,1
VRC26.08,CNE7,1
12A21,BJOX010000_06_2,1
VRC07-523-F54-LS.v3,R3265_C6,1
VRC34-pI3,RHPA4259_7,1
561_01_18,V704_0503_250_RE_CS,1
PGDM1400,KO243_H6_3,1
PGDM1400,BI369_9A,1
PC39-17A,X2131_C1_B5,1
10-1074,98_F4_H5_13,1
NIH45-46,SC21_EC12,1
10E8,CAP269_2_00_F11_1,1
VRC42.01,P1981_C5_3,1
PGT121,SHIV_CNE40,1
PGT123,SC05_8C11_2344,1
DH511.11P,AC10_29,1
4E10,9020_20_A13_4607,1
PGT121,GX93_8,1
PG9,CM244_90TH,1
VRC46.01,YU2,1
PGT121,1HD8K_D0_061616_B4_S93,1
TRNM-d.01,3468_V1_C12,1
Bess4,ZM109_4,1
2408b,ZM53_12,1
10E8,CM244_90TH,1
PGDM11,ZM249_1,1
PGDM1403,CNE58,1
8ANC134,CNE58,1
VRC01.23LS,V703_0926_070S_2H2,1
VRC26.25,X2131_C1_B5,1
EN02_05_B08,211_9,1
PGT121,BJ24_3,1
VRC07-523LS.v14,NKU3006_EC1,1
N49P9,ZM214_15,1
3BNC117,QH209_14M_A2,1
PGT126,101421I_2_11,1
PCIN71M1a,ZM135_10A,1
VRC07b,TRO_11,1
VRC03,SC05_8C11_2344,1
VRC08,286_36,1
VRC01,B003_ENV04,1
10-1074,CNE30,1
CH235,BJOX025000_01_1,1
4E10,B030_ENV09,1
VRC42.01,BJOX010000_06_2,1
VRC01,V704_1930_170_RE_C02S_1523G,1
IOMA,1054_07_TC4_1499,1
PGT121,91C22_W16_S42_B7,1
10E8v4,CNE7,1
BG24,1006_11_C3_1601,1
8ANC134,3718_3_11,1
N6LS.C35,C4118_9,1
N6,BX08_16,1
PGT145,CAP323_2_00_B6_45,1
N6LS.C35,BS208_B1,1
NIH45-46,3305_BM_C11,1
N49P7,DU422_1,1
4E10,1209_BM_G5,1
b12,MS208_A1,1
EN02_05_B08,6480_V4_C25,1
VRC07-523LS.v34,45_01DG5,1
7H6,SC21_EC13,1
2413b,16936_2_21,1
VRC42.04,DU156_12,1
PC39-45A,SS1196_1,1
VRC26.09,T257_31,1
VRC07-523LS.v34,ZM109_4,1
A16,RHPA4259_7,1
PG9,SC26_EC08,1
VRC01g,25710_2_43,1
10E8,VRC607_9_00_C3,1
N49P6,CNE58,1
VRC01,CA240_A5_5,1
10E8,MUW101273A_EC07,1
DH511.12P,CNE59,1
VRC01.23LS,KER2018_11,1
IOMA,45_01DG5,1
VRC34.01_mm28,DU123_06,1
PC39-39A,DH12,1
10E8v4,V704_1654_760_RE_PBLIB006_S,1
SF5,6244_13_B5_4567,1
4E10,704810053_2B7,1
T646-a.01,T255_34,1
VRC03,ZM214_15,1
561_01_18,V704_0175_100SN,1
10E8-0fH/4fL,ZM55_28A,1
10E8,BC01,1
PGT121,CT977_69_12,1
PC39-39D,6535_3,1
N49P11,703010054_2A2,1
2411a,DU172_17,1
VRC01,V704_0578_190_RE_PBSGA001_S,1
VRC26.25,LT1_09_J8,1
VRC-PG05,6811_V7_C18,1
PC39-50D,QH0692_42,1
VRC26.09,263_8,1
4E10,CAP260_2_00_TA1_1B,1
3BNC117,9343_D0_S62_A6,1
10-1074,VA40774,1
VRC01.23LS,V703_0217_050E_2A3,1
VRC40.02,CNE19,1
12A21,QH0692_42,1
VRC01,V703_2631_150_RE_E2F8S,1
VRC01,PG37072_J16,1
3BNC60,Q168_B23,1
VRC07-523-F54-LS.v3,ZM214_15,1
17b,SHIV_CNE40_JB98_W29_25,1
1C2-rabbit,CNE3,1
VRC01,V704_0562_160_RE_PBLIB003_S,1
VRC-CH31,928_28,1
VRC07-523LS.v14,92BR025_9,1
PGDM1400,7190_BL_D10_4,1
DH511.2,CNE58,1
N6LS.C47,M02138,1
VRC40.01,288_38,1
8ANC134,A03349M1_VRC4A,1
N49P7.2,WEAU_D15_410,1
VRC07-523LS.v11,YU2,1
10E8,TSG21Y02E0024_D24,1
VRC-CH32,KER2008_12,1
CH235.12,SC422_8,1
VRC01,TSG_EHI41,1
PGDM1400,304_F2_1_11,1
35O22,KER2008_12,1
DFPH-a.01,3365_V2_C20,1
PGT128,330_15_C36,1
PGT151,AIIMS706_70607B,1
PC39-50C,6535_3,1
EN02_04_A06,V703_0309_100_RE_PBLIB002_S,1
PGT128,0260_V5_C36,1
VRC42.N1,QH0692_42,1
PC39-50L,89_6,1
PGDM1400,9372_BL_H4_1,1
N6,CAP220_2_00_A8_5B,1
DF1W-a.01,BG505_W6M_C2,1
VRC01,106_1_C_1_2,1
PGZL1,89_6,1
10E8v4,V704_2838_260_RE_PBLIB002_S,1
N6LS.C47,BX08_16,1
vFP49.02,25710_2_43,1
PGT145,B037_ENV02,1
VRC34-pI3,CNE57,1
PCT64-18C,WITO4160_33,1
FD22,TV1_29,1
CH01,246_F3_C10_2,1
VRC-CH31,3168_V4_C10,1
3BNC117,9372_V7_E10_3,1
VRC26.25,AIIMS743_74311K,1
1C2-rabbit,UG021_16,1
VRC44.02,A07412M1_VRC12,1
VRC01,CNE20,1
EN02_04_A06,928_28,1
VRC26.05,KER2018_11,1
PC39-55D,CNE20,1
VRC33.01,CAP45_G3,1
N6LS.C58,NKU3006_EC1,1
NC-Cow9,Q842_D12,1
PGT144,92RW009,1
3BNC117,SO431_C1_1,1
4E10,16845_2_22,1
10E8,VRC607_2_00_D6,1
VRC01,1HD1_W4_012016_C11_S93,1
PGDM11,SC05_8C11_2344,1
VRC44.02,CNE58,1
VRC01,102605I_33,1
6070-a.01,Q842_D12,1
CH235,3718_3_11,1
VRC40.02,C4118_9,1
TRNM-b.01,ZM106_9,1
PGT126,211_9,1
PGT145,ZM106_9,1
DH270.5,288_38,1
VRC-CH31,TH966_8,1
N49P9.3,C3347_C11,1
PGT145,TSG22Y04A0020_H20,1
VRC07,DU172_17,1
PGT121,MUW101273A_EC04,1
2F5,231965_C1,1
VRC42.N1,BG505_W6M_C2,1
PGDM1400,CE2060_G9,1
VRC01,246_F3_C10_2,1
VRC07-523-W54-LS.v3,HXB2,1
VRC43.01,ADA,1
35O22,B009_ENV11,1
N6,3514597,1
PGT128,704010083_B8,1
EN02_04_A06,TH023_6,1
IOMA,Q461_E2,1
PC39-23A,Q23_17,1
V031-a.01,DU422_1,1
VRC26.01,KER2018_11,1
VRC26.03,6095_V1_C10,1
10E8,BX08_16,1
8ANC134,BX08_16,1
10E8,SHIV_CNE40,1
EN02_04_A06,V703_0902_140_RE_P01S,1
A12V163-a.02,BG505_W6M_C2,1
VRC-PG20,SC422_8,1
VRC-CH31,BJOX010000_06_2,1
PC39-55C,DU172_17,1
PC39-28B,HXB2,1
2F5,MUW101769A_EC02,1
PGT128,C1080_C3,1
3BNC117,2319_BL_H7_1,1
PC39-50I,Q23_17,1
N6LS.C1,45_01DG5,1
ElsE1,A07412M1_VRC12,1
10E8,CAP258_2_00_X_23,1
PG16,QA790_204I_C1,1
VRC01,15JS62,1
3BNC117,TSG21N01N014,1
VRC07-523LS.v34,UG021_16,1
LJF-0085,X1632_S2_B10,1
CAP248-2B,V704_0847_030_ESN_02C,1
N49P6,WEAU_D15_410,1
VRC01,H079_2,1
RHA1.V2.01,HT593_1,1
VRC26.25,AIIMS704_70414,1
O.1,BAL_26,1
4E10,3273_P21_1,1
bNAb2101,KO426_T78_10,1
PGDM1400,2936_BL_B10_3,1
N6LS.C58,26191_2_48,1
VRC42.I3,288_38,1
M1214_N1.2,YU2,1
VRC34.01_Combo1,R3265_C6,1
8ANC195,6101_1,1
VRC07,TSG_EHI42,1
1NC9,TRO_11,1
V031-a.01,ZM53_12,1
PG16,6644_V2_C33,1
VRC01,ZA012_29,1
Bess4,CNE17,1
PGT153,620345_C1,1
N6,BG505_W6M_C2,1
S98,MN_3,1
PCIN71P,TRJO4551_58,1
VRC-CH31,T257_31,1
PCDN-33A,1006_11_C3_1601,1
PGT121,LT1_07_J1,1
PCIN71L,P1981_C5_3,1
M1214_N1,Q23_17,1
N6LS.C15,KER2008_12,1
PGT145,92UG031,1
10-1074,693_7989_V9_A7_1_REBOUND,1
TRNM-b.01,6471_V1_C16,1
GPZ6-a.01,RHPA4259_7,1
PGT145,S50408_1083WK_C40,1
N49P9,62357_14_D3_4589,1
VRC01,100711I_3_26,1
PGDM1400,8074_V7_E2_2,1
NIH45-46,3305_BM_C9,1
PG9,AC10_29,1
BG24,R2184_C4,1
VRC26.08,T257_31,1
PCIN71O,YU2,1
10E8v4,CNE55,1
PCIN71J2a,WITO4160_33,1
10E8v4,V704_1654_760_RE_PBLIB001_S,1
PG16,BJ28_13,1
PGT121,VC2_15_130809_019,1
4E10,SC13_EC26,1
PGDM1405,CAP210_E8,1
10E8,21561324_D3_B5,1
DJ85-b.01,ZM135_10A,1
N6,0815_V3_C3,1
PC39-28C,ADA,1
VRC38.01,Q259_17,1
N49P18.1,BJOX028000_10_3,1
49G2,6535_3,1
PCT64-35C,94UG103,1
N6LS.C51,3988_25,1
Min12A21,3016_V5_C45,1
DFPH-a.15,HXB2,1
VRC-PG05,703010054_2A2,1
VRC26.27,KER2018_11,1
VRC01,556_F2_3_25,1
VRC07-523-W54-LS.v3,TH023_6,1
8ANC131,C4118_9,1
VRC-CH34,YU2,1
PCT64-35B,704809221_1B3,1
VRC01,191647,1
10E8,CNE58,1
iMab,MS208_A1,1
b12,B023_ENV09,1
VRC26.27,0077_V1_C16,1
VRC38.01,CH038_12,1
VRC34.02,BG505_W6M_C2,1
SF2,TRO_11,1
N6LS.C15,YU2,1
N49P11,BF1266_431A,1
PGDM1400,TSG22Y03A0015_B15,1
10E8,AIIMS706_70606B,1
10-1074,6631_V3_C10,1
PG9,269_12,1
VRC-CH31,M02138,1
VRC40.02,SF162,1
PGT121,SC13_EC21,1
10E8,TSG23Y07A0013_A13,1
3BNC117,9342_D0_S21_B2,1
VRC01,H029_12,1
VRC01.23LS,231965_C1,1
10-1074,106_1_C_2_8,1
ACS130,QH0692_42,1
VRC08,SC422_8,1
SF5,A07412M1_VRC12,1
DFPH-a.15,3365_V2_C20,1
PGT128,92UG005,1
PC39-55A,ADA,1
4E10,15JS06,1
PGT145,QH209_14M_A2,1
PGT126,MUW101273A_EC07,1
PGT121,MUW101769A_EC05,1
VRC26.01,T257_31,1
48d,JRCSF,1
VRC08d,246_F3_C10_2,1
VRC01.23LS,V704_1991_230_RE_P001S_1194T,1
VRC07-523LS.v11,T255_34,1
VRC42.I3,P1981_C5_3,1
VRC01,V704_3008_040ESN,1
EN02_01_D03,RHPA4259_7,1
PC39-39B,92BR020,1
N49P6,CNE19,1
6070-a.01,BJOX002000_03_2,1
PGT151,V704_0856_240_RE_PB001_S,1
561_01_18,704809221_1B3,1
PGT128,S30108_217WK_C42,1
PCIN71O,WITO4160_33,1
VRC40.01,DU422_1,1
BG24,703010217_B6,1
VRC01,NAB01_C24,1
VRC26.25,25710_2_43,1
PG9,714910601_49,1
561_01_18,TSG21N01S055,1
35O22,Q769_D22,1
VRC26.08,CNE17,1
10E8,GX83_47,1
BG505.34,6535_3,1
M1214_N1,CE1086_B2,1
PGT152,ZM246F,1
10E8,263_8,1
PCIN71L,JRCSF,1
PG9,AIIMS709_70936B,1
PG9,100307I_2_26,1
3BNC117,T257_31,1
VRC42.02,DU156_12,1
35O22,AC10_29,1
2G12,B002_ENV03,1
PG16,CNXJ0651_5,1
3BNC117,6292_BL_D4_1,1
3BNC117,6292_BL_F2_2,1
PGT141,Q842_D12,1
561_01_18,TSG22Y04A0020_H20,1
EN02_04_A06,DU151_02,1
PC39-23B,ADA,1
PGZL1.H4K3,231965_C1,1
VRC07,ZM214_15,1
HJ16,TRO_11,1
PGDM1405,CNE21,1
N49P23,SC422_8,1
PCIN71G,Q23_17,1
N49P6,6240_08_TA5_4622,1
VRC26.08,20198102_E9_G1,1
PGT121,91C33_D0_S82_A4,1
3BNC117,693_7989_V9_B1_1_REBOUND,1
561_01_18,BJOX028000_10_3,1
VRC01,7_J20,1
PCT64-24E,191955_A11,1
VRC07-523-W54-LS.v3,ZM249_1,1
Bess4,X2088_C9,1
PGT121,VC1_E14_109920_026,1
SF5,6545_V4_C1,1
3BNC117,TSG22Y05E0043_BL43,1
VRC01,155_2_C_AS_6,1
N49P9,CAP45_G3,1
SF5,ZM109_4,1
VRC-PG20,BI369_9A,1
RHA1.V2.01,BI369_9A,1
VRC07-523LS.v32,928_28,1
DH270.5,RHPA4259_7,1
vFP48.02,6405_V4_C34,1
MEL-1842,MN_3,1
VRC-CH31,GX93_8,1
VRC26.01,BS208_B1,1
IOMA,HXB2,1
10E8,VRC607_11_14_A1,1
ACS202,ZM249_1,1
ACS202,HT593_1,1
PGDM1401,WITO4160_33,1
VRC01,BJ24_3,1
10E8,B01,1
EN02_04_A06,CA392_H2_6,1
N6,KNH1209_18,1
PGT143,6540_V4_C1,1
2F5,HN18A_41,1
VRC08,MI369_A5,1
RHA10.04,Q842_D12,1
PGT121,GX79_7,1
10-1074,BJOX029000_03_1,1
561_01_18,V704_0011_240_RE_PB003_S,1
10E8,SC28_EC1,1
VRC01,R880F,1
DH511.3,6101_1,1
PGT121,QH0515_1,1
PGT127,93UG077,1
VRC23b,JRCSF,1
N6,ZA012_29,1
VRC40.02,CNE30,1
DH270.6,CH038_12,1
10E8,VRC607_11_14_A2,1
VRC06,PVO_4,1
10E8v4,V704_0826_040SN,1
VRC26.03,DU151_02,1
MEL-2129,REJO4541_67,1
10E8,CA240_A5_5,1
VRC26.22,Q461_E2,1
VRC01,V704_1236_070ESN,1
561_01_18,V704_0751_190_RE_P001S,1
VRC34.01_mm28,ZM106_9,1
N49P19,P1981_C5_3,1
PCT64-24E,CNE8,1
CH103,REJO4541_67,1
VRC01b,703010217_B6,1
DH796.1,DU123_06,1
SF12,703010054_2A2,1
VRC26.23,ZM53_12,1
VRC42.01,DU156_12,1
PG16,92UG046,1
DH270.6,45_01DG5,1
m66.6,M02138,1
PGDM1400,1HD1_D0_012016_D6_S73,1
PC39-23D,X1193_C1,1
VRC26.25,TSG21S01E0001_STM01E,1
VRC03,X1193_C1,1
N6LS.C47,JRCSF,1
PGT121,6775_V7_D7_3,1
J033,246_F3_C10_2,1
4E10,VLGC_B3,1
N6LS.C15,BX08_16,1
10-1074,P940_2_C3,1
PC39-17C,JRCSF,1
PGT145,Q461_E2,1
10-1074,079_BT_SGA4,1
PGDM11,SC422_8,1
V033-a.01,BG505_W6M_C2,1
Y498,CH114_8,1
BG18,QH0692_42,1
10E8v4,V704_1775_030CN_SYNGTOA_567,1
VRC44.02,CNE5,1
VRC01,4403_BM_C5,1
VRC01,Q842_D16,1
DH511.2,BJOX028000_10_3,1
CH235,3468_V1_C12,1
VRC34.01_mm28,CNE4,1
ElsE1,CNE5,1
3BNC117,SS1196_1,1
VRC26.09,AIIMS706_70606A,1
10E8,102_AT_SGA5,1
3BNC117,CAP84_32,1
SF12,62357_14_D3_4589,1
561_01_18,T255_34,1
PGDM1401,6545_V4_C1,1
PGT137,SF162,1
10E8,CAP200_B8A,1
VRC44.01,ZM249_1,1
10-1074,2319_BL_B1_2,1
VRC-PG04,3168_V4_C10,1
NIH45-46,ZM106_9,1
PC39-55B,WITO4160_33,1
N6,S50725_295WK_C60,1
NIH45-46,CNE3,1
N6,CE0089_G2,1
3BNC117,VRC607_11_00_E8,1
IOMAmin3,BJOX028000_10_3,1
VRC03,B016_ENV02,1
N49P9,1054_07_TC4_1499,1
NIH45-46,MN_3,1
N6,C3347_C11,1
EN02_05_B08,CNE20,1
CH103,X1632_S2_B10,1
IOMAmin5,0013095_2_11,1
SF12,6405_V4_C34,1
CH103,6101_1,1
PGT128,714903902_43,1
IOMAmin5,CNE53,1
PCIN71K,HXB2,1
PC39-17A,DU172_17,1
VRC03,MUW104349A_EC03,1
PCIN71K,JRCSF,1
b12,6785_V5_C14,1
35O22,0815_V3_C3,1
N49P7.1,X2088_C9,1
PG9,HN6A_40,1
VRC06b,X1193_C1,1
3BNC117,S5206G5_581WK_C51,1
PG9,BJ176_1,1
DH511.12P,CNE30,1
PG9,BJ3_4,1
PGT124,ZM135_10A,1
PGDM1400,TSG21N01N013,1
ACS202,BJOX015000_11_5,1
VRC07-523LS.v32,QH209_14M_A2,1
438-B11,6535_3,1
PGDM1400,V704_1930_170_RE_C02S_1523G,1
PGZL1.H4K3,ZM214_15,1
VRC02,AC10_29,1
SF12,S50252_603WK_C11,1
VRC26.09,AIIMS704_70414,1
BG1,X1632_S2_B10,1
VRC26.25,AIIMS706_70607A,1
PCIN71G,QH0692_42,1
PGT142,BS208_B1,1
10E8,1811_B3_23,1
1B2530,ZM215_8,1
VRC26.21,ZM233_6,1
PCIN77D,Q23_17,1
VRC01-30fH/19fL,BG1168_1,1
2408b,16936_2_21,1
VRC43.01,CNE8,1
PCT64-18D,CNE5,1
PGZL1.H4K3,BJOX009000_02_4,1
PGDM1400,ZM249_1,1
561_02_12,ZM215_8,1
2G12,B037_ENV16,1
DH270 IA4,Q23_17,1
DH511.11P,CNE20,1
PG9,330_16_H2,1
DH511.2,CE2103_E8,1
DH511.2,269_12,1
VRC38.11,JRCSF,1
VRC-PG04b,16936_2_21,1
b12,CE2010_F5,1
N49P18.1,6480_V4_C25,1
2F5,SS1196_1,1
4E10,MI369_A5,1
179NC75,KNH1209_18,1
10E8,TSG22Y04A0002_H2,1
3BNC117,2990_V7_C1_4,1
EN02_01_D03,ZM53_12,1
N49P7,TH023_6,1
PGT121,SHIV_CNE40_JD14_W29_19,1
2G12,BJOX003000_19_1,1
PGT131,92BR020,1
2F5,15JS75,1
VRC07,3718_3_11,1
N49P9.3,X1632_S2_B10,1
EN01_007,6022_V7_C24,1
PGDM1400,2319_BL_A3_2,1
VRC42.02,25710_2_43,1
PGT121,SO431_C1_1,1
PGT135,98IN022,1
ACS202,263_8,1
10E8,TSG21N01N015,1
VRC42.01,263_8,1
VRC03,CNXJ1081_10,1
PGDM1400,CNE17,1
PG16,CNE19,1
iMab,ZM135_10A,1
VRC01.23LS,CM244_EC1,1
N6,TSG21S01E0001_STM01E,1
EN02_04_A06,KER2018_11,1
N6LS.C49,6322_V4_C1,1
PC39-50G,SC05_8C11_2344,1
10E8,100307I_2_7,1
BG18,9004SS_A3_4,1
PGDM1400,PG37089_J17,1
VRC34-pI3,BG505_W6M_C2,1
GPZ6-a.01,X1193_C1,1
3BNC117,2990_V7_C9_1,1
PGT131,98CN006,1
3BC315,6322_V4_C1,1
VRC07-523LS.v11,REJO4541_67,1
PC39-17A,CE1172_H1,1
PGT123,6535_3,1
DFPH-a.01,6540_V4_C1,1
N6,704809221_1B3,1
CH01,TH966_8,1
NIH45-46,MS208_A1,1
1B2530,A07412M1_VRC12,1
PGT126,WITO4160_33,1
561_01_18,TSG_EHI9,1
TRNM-a.01,CH117_4,1
gVRC-H1dC38/VRC01L,KER2008_12,1
1B2530,CNE53,1
8ANC195,CE0682_E4,1
2219,REJO4541_67,1
HJ16,NAB9PRE_CL_106,1
EN02_04_A06,CNE4,1
PG9,CNE21,1
PGT124,PVO_4,1
PGT158,X2131_C1_B5,1
PGT121,1054_07_TC4_1499,1
VRC26.25,ZM214_15,1
VRC43.01,6540_V4_C1,1
Ab1457,T250_4,1
VRC42.I3,CNE20,1
VRC01,1HB3_D0_102315_G10_S34,1
PGT145,B032_ENV07,1
VRC43.01,MW965_26,1
PGT145,SHIV_CNE40_JB98_W29_6,1
3BNC117,1HC1_W4_070516PL2_G5_S11,1
2408c.3,CNE53,1
GPZ6-a.01,BB539_2B13,1
VRC44.02,AC10_29,1
BG505.36,Q842_D16,1
SF3,M02138,1
VRC26.28,BG505_W6M_C2,1
3BNC117,0815_V3_C3,1
1C2-rabbit,CNE10,1
VRC34.01,KO426_T78_10,1
bNAb4251,CNE55,1
PG9,102149I_2_23,1
PGT124,263_8,1
BG505.69,Q842_D16,1
PG16,BJ3_4,1
10E8,R3265_C6,1
10E8,BJ168_17,1
PG16,CH181_12,1
2F5,BJ613_E1,1
10-1074,6113_BL_A3_4,1
VRC01,CH038_12,1
PC39-17A,PVO_4,1
NIH45-46,CNE53,1
N60P25.1,6535_3,1
PGDM1400,JRCSF,1
VRC44.02,CNE56,1
VRC38.02,BG1168_1,1
PCT64-24G,WITO4160_33,1
VRC42.02,T255_34,1
10E8v4,CAP84_32,1
447-52D,89_6,1
PCT64-24G,JRCSF,1
561_02_12,RHPA4259_7,1
IOMAmin5,CE2060_G9,1
PGT131,92UG005,1
PCIN71O,SS1196_1,1
PGT128,94UG103,1
EN01_007,V703_0926_070S_2H2,1
DH511.12P,DU123_06,1
561_01_18,6244_13_B5_4567,1
3906,SF162,1
PGT151,PVO_4,1
VRC42.01,MS208_A1,1
3BNC117,1536_V16_B1_3,1
ElsE1,C1080_C3,1
MEL-1872,YU2,1
PGT145,B009_ENV11,1
VRC26.25,TSG21S01E0017_STM16E,1
VRC01.23LS,ZM106_9,1
2F5,GX79_7,1
DF1W-a.02,3365_V2_C20,1
VRC07-523LS.v11,CNE3,1
8ANC195,1054_07_TC4_1499,1
DH270.2,ZM106_9,1
VRC07,CT885_H3_2,1
VRC07-523LS.v32,45_01DG5,1
N6,CAP258_2_00_X_23,1
PGDM1400,9372_BL_A10_1,1
CH01,CNE59,1
3BNC117,191859,1
VRC34.01_Combo1,CAP45_G3,1
VRC26.26,CE0682_E4,1
PGT145,0013095_2_11,1
PGDM1400,6095_V1_C10,1
VRC26.08,R2184_C4,1
EN02_05_B08,MS208_A1,1
BG18,TSG_EHI8,1
PGDM1400,2936_V9_B4_3,1
VRC26.25,2833264,1
10E8v4,V704_0925_110_RE_CS,1
VRC26.03,3337_V2_C6,1
DH511.12P,6644_V2_C33,1
10E8v4,CH119_10,1
PGT130,CNE30,1
2G12,B021_ENV08,1
iMab,249M_B10,1
PGT145,235080_3G7_REV,1
VRC01,B05,1
PG9,CAP260_2_00_TA1_1B,1
DH511.2,100711I_3_26,1
VRC44.01,BX08_16,1
VRC42.01,X1632_S2_B10,1
VRC26.05,3016_V5_C45,1
3BNC117,91C35_D0_S19_A4,1
VRC26.09,Q23_17,1
3BC315,3988_25,1
PGDM1400,NISA_N101_J12,1
EN01_007,CT140_140_B6,1
0.5gamma,QH0692_42,1
561_01_18,V704_0985_100SN,1
2411a,263_8,1
PCIN77C,KNH1144,1
PGT121,704010083_B8,1
PGZL1,BJOX015000_11_5,1
PGDM12,CNE19,1
1B2530,CE1086_B2,1
VRC40.02,DU172_17,1
PGDM1400,6113_V14_A11_1,1
PGT121,693_1969_V2_D7_8_BASELINE,1
10-1074,HXB2,1
VRC01,V704_2981_150_RE_P002S_2559A,1
VRC01,FR_2012_172,1
EN01_007,Q842_D12,1
EN02_05_B08,3365_V2_C20,1
VRC-PG04,0404_BM_B9,1
NC-Cow7,Q842_D12,1
DH270min11,BX08_16,1
EN02_04_A06,V704_0372_250_RE_PBLIB001_S,1
MEL-1872,703010010_C4,1
2G12,WITO4160_33,1
VRC44.01,CNE12,1
3BC315,TV1_29,1
PGT122,APV_13,1
PGT121,263_8,1
CH104,SF162,1
LN01,6240_08_TA5_4622,1
N6,TRO_11,1
4E10,AIIMS706_70607F,1
EN02_05_B08,CE2060_G9,1
NC-Cow8,MS208_A1,1
CH04,SC29_EC2,1
10E8,0013095_2_11,1
4E10,P2059_B12,1
PGDM1402,ZM246F,1
PGDM21,1006_11_C3_1601,1
ElsE1,3817_V2_C59,1
VRC07-523LS.v34,26191_2_48,1
4E10,92BR025_9,1
DFPH-a.03,CNE19,1
PGT121,101421I_2_23,1
VRC01,VC2_15_140616_065,1
VRC01,CNE55,1
HERH-c.01,ZM106_9,1
VRC08,CNE40,1
PGDM1400,693_1969_V2_D2_3_BASELINE,1
PCIN71G,3103_V3_C10,1
PG9,CAP37_1_18_D2_19,1
RHA10.04,CNE5,1
N49P9.3,P1981_C5_3,1
35O22,S10906_109WK_C19,1
10E8,15JS48,1
PC39-50B,ZM135_10A,1
PGDM1403,Q23_17,1
PGDM1400,SIV_GOR_BQID2,1
561_01_18,V704_1969_210_RE_PBSGA002_S,1
PGT145,VLGC_A1,1
PC39-55D,SC05_8C11_2344,1
b12,H022_7,1
N49P6,704809221_1B3,1
